name,bus0,bus1,n_lines,voltage_kv,length_km,total_circuits,s_nom,x
AUST_NORD,AUST,NORD,1,220.0,26513.366528283048,1.0,500.0,2.651336652828305
AUST_SVIZ,AUST,SVIZ,2,380.0,28421.148721809088,3.0,4500.0,2.842114872180909
CALA_SICI,CALA,SICI,3,380.0,7789.9482243069915,3.0,4500.0,0.7789948224306992
CALA_SUD,CALA,SUD,1,380.0,37271.51022536874,1.0,1500.0,3.727151022536874
CNOR_CSUD,CNOR,CSUD,6,380.0,83963.45985781071,6.0,9000.0,8.396345985781071
CNOR_NORD,CNOR,NORD,3,380.0,55401.15190532791,3.0,4500.0,5.5401151905327914
CSUD_CALA,CSUD,CALA,3,380.0,126519.46837574581,3.0,4500.0,12.651946837574581
CSUD_CNOR,CSUD,CNOR,4,380.0,77680.07522717433,5.0,7500.0,7.768007522717433
CSUD_SUD,CSUD,SUD,4,380.0,38705.78920206007,4.0,6000.0,3.870578920206007
FRAN_NORD,FRAN,NORD,2,400.0,11521.427644524287,3.0,4500.0,1.1521427644524287
FRAN_SVIZ,FRAN,SVIZ,3,400.0,30523.29096618749,4.0,6000.0,3.0523290966187493
NORD_AUST,NORD,AUST,1,220.0,58456.48979744494,1.0,500.0,5.845648979744494
NORD_CNOR,NORD,CNOR,7,380.0,66157.15630591496,7.0,10500.0,6.615715630591497
NORD_FRAN,NORD,FRAN,1,400.0,20761.364884054048,1.0,1500.0,2.076136488405405
NORD_SLOV,NORD,SLOV,2,380.0,10848.20809984648,2.0,3000.0,1.0848208099846481
NORD_SVIZ,NORD,SVIZ,4,380.0,12216.900943685116,4.0,6000.0,1.2216900943685116
SICI_CALA,SICI,CALA,2,380.0,20733.88547433414,3.0,4500.0,2.073388547433414
SLOV_AUST,SLOV,AUST,2,380.0,27428.28091143175,3.0,4500.0,2.742828091143175
SVIZ_AUST,SVIZ,AUST,2,220.0,20981.03528376307,3.0,1500.0,2.098103528376307
SVIZ_FRAN,SVIZ,FRAN,3,380.0,25762.48265213496,4.0,6000.0,2.576248265213496
SVIZ_NORD,SVIZ,NORD,3,380.0,26764.757780443673,4.0,6000.0,2.6764757780443675
